filename,width,height,class,xmin,ymin,xmax,ymax
pic-135-_jpg.rf.9cee00f51ec30b4e0f591b2da2007a10.jpg,640,640,Pothole,516,235,572,325
pic-135-_jpg.rf.9cee00f51ec30b4e0f591b2da2007a10.jpg,640,640,Pothole,603,552,640,611
pic-135-_jpg.rf.9cee00f51ec30b4e0f591b2da2007a10.jpg,640,640,Pothole,472,336,508,382
pic-135-_jpg.rf.9cee00f51ec30b4e0f591b2da2007a10.jpg,640,640,Pothole,1,182,18,216
pic-135-_jpg.rf.9cee00f51ec30b4e0f591b2da2007a10.jpg,640,640,Pothole,37,168,54,201
pic-3-_jpg.rf.9fea650aedf412fa2559d06c40de20b9.jpg,640,640,Pothole,192,543,398,640
pic-3-_jpg.rf.9fea650aedf412fa2559d06c40de20b9.jpg,640,640,Pothole,23,468,214,536
pic-3-_jpg.rf.9fea650aedf412fa2559d06c40de20b9.jpg,640,640,Pothole,14,436,79,473
pic-3-_jpg.rf.9fea650aedf412fa2559d06c40de20b9.jpg,640,640,Pothole,9,404,50,442
pic-3-_jpg.rf.9fea650aedf412fa2559d06c40de20b9.jpg,640,640,Pothole,490,276,640,500
pic-112-_jpg.rf.a0296021fd4252e341077743b0990cb8.jpg,640,640,Pothole,291,153,593,247
pic-112-_jpg.rf.a0296021fd4252e341077743b0990cb8.jpg,640,640,Pothole,3,243,325,397
pic-219-_jpg.rf.9f723a6b8ef272c7a5899faf7f892aee.jpg,640,640,Pothole,241,223,564,554
pic-219-_jpg.rf.a0b3e7cf4174b760f731630a0d8ffcda.jpg,640,640,Pothole,61,219,397,551
pic-49-_jpg.rf.a2d3901d28aa5d5a7040913eaffb5011.jpg,640,640,Pothole,172,250,633,637
pic-49-_jpg.rf.a2d3901d28aa5d5a7040913eaffb5011.jpg,640,640,Pothole,5,311,42,360
pic-155-_jpg.rf.a0f2c54c02aec34c0ca6138b4635c155.jpg,640,640,Pothole,115,434,506,637
pic-155-_jpg.rf.a0f2c54c02aec34c0ca6138b4635c155.jpg,640,640,Pothole,136,234,406,357
pic-221-_jpg.rf.a2e98283cbb1e83a8af07620af2cb3d6.jpg,640,640,Pothole,54,216,623,638
pic-221-_jpg.rf.a2e98283cbb1e83a8af07620af2cb3d6.jpg,640,640,Pothole,540,90,640,197
pic-221-_jpg.rf.a2e98283cbb1e83a8af07620af2cb3d6.jpg,640,640,Pothole,91,137,257,194
pic-147-_jpg.rf.a31a26433609129cbb67d23fcb851296.jpg,640,640,Pothole,270,431,444,558
pic-147-_jpg.rf.a31a26433609129cbb67d23fcb851296.jpg,640,640,Pothole,220,218,441,310
pic-147-_jpg.rf.a31a26433609129cbb67d23fcb851296.jpg,640,640,Pothole,377,125,409,145
pic-248-_jpg.rf.a3cbf0b1296da7cd3ea5d46525c3b5ad.jpg,640,640,Pothole,56,235,446,553
pic-149-_jpg.rf.a45f79f8033191bd09e9ef31736ca58e.jpg,640,640,Pothole,0,0,640,640
pic-75-_jpg.rf.a4fb54bd2e21373bc7b34ffadb02d9eb.jpg,640,640,Pothole,147,172,621,471
pic-78-_jpg.rf.a51a0e1d7624e72d7257934cefd3d410.jpg,640,640,Pothole,23,270,533,515
pic-156-_jpg.rf.a3c099766b4b6cb736f460bf8f3b8377.jpg,640,640,Pothole,225,268,381,464
pic-156-_jpg.rf.a3c099766b4b6cb736f460bf8f3b8377.jpg,640,640,Pothole,81,555,415,632
pic-54-_jpg.rf.a5904fe5b078b76264e6bf4b9a026627.jpg,640,640,Pothole,10,233,434,592
pic-85-_jpg.rf.a64446b223ce0bba88626d3b9688cb5f.jpg,640,640,Pothole,454,235,486,254
pic-85-_jpg.rf.a64446b223ce0bba88626d3b9688cb5f.jpg,640,640,Pothole,205,274,253,295
pic-85-_jpg.rf.a64446b223ce0bba88626d3b9688cb5f.jpg,640,640,Pothole,286,262,322,281
pic-85-_jpg.rf.a64446b223ce0bba88626d3b9688cb5f.jpg,640,640,Pothole,316,170,353,185
pic-85-_jpg.rf.a64446b223ce0bba88626d3b9688cb5f.jpg,640,640,Pothole,110,282,273,637
pic-267-_jpg.rf.a52b175e07343220015b707b9886e0e1.jpg,640,640,Pothole,143,462,319,640
pic-267-_jpg.rf.a52b175e07343220015b707b9886e0e1.jpg,640,640,Pothole,308,311,520,461
pic-267-_jpg.rf.a52b175e07343220015b707b9886e0e1.jpg,640,640,Pothole,607,286,640,344
pic-267-_jpg.rf.a52b175e07343220015b707b9886e0e1.jpg,640,640,Pothole,297,213,476,294
pic-267-_jpg.rf.a52b175e07343220015b707b9886e0e1.jpg,640,640,Pothole,0,229,189,385
pic-267-_jpg.rf.a52b175e07343220015b707b9886e0e1.jpg,640,640,Pothole,357,140,442,187
pic-122-_jpg.rf.a7402de11b1c3f7af0cc32933211e3f6.jpg,640,640,Pothole,10,459,442,640
pic-122-_jpg.rf.a7402de11b1c3f7af0cc32933211e3f6.jpg,640,640,Pothole,398,336,536,440
pic-122-_jpg.rf.a7402de11b1c3f7af0cc32933211e3f6.jpg,640,640,Pothole,0,298,218,378
pic-122-_jpg.rf.a7402de11b1c3f7af0cc32933211e3f6.jpg,640,640,Pothole,239,240,292,271
pic-122-_jpg.rf.a7402de11b1c3f7af0cc32933211e3f6.jpg,640,640,Pothole,360,280,525,332
pic-122-_jpg.rf.a7402de11b1c3f7af0cc32933211e3f6.jpg,640,640,Pothole,539,303,640,411
pic-122-_jpg.rf.a7402de11b1c3f7af0cc32933211e3f6.jpg,640,640,Pothole,100,223,189,247
pic-44-_jpg.rf.a71dc55407736290b223f5ac71e8f714.jpg,640,640,Pothole,236,200,438,420
pic-44-_jpg.rf.a71dc55407736290b223f5ac71e8f714.jpg,640,640,Pothole,96,18,261,185
pic-117-_jpg.rf.a5e887bf3c2428e83a81dc48e4f80b0e.jpg,640,640,Pothole,104,423,537,640
pic-226-_jpg.rf.a751fa82eb82745f4b5f94656b4d1455.jpg,640,640,Pothole,418,289,640,526
pic-226-_jpg.rf.a751fa82eb82745f4b5f94656b4d1455.jpg,640,640,Pothole,412,68,628,160
pic-226-_jpg.rf.a751fa82eb82745f4b5f94656b4d1455.jpg,640,640,Pothole,525,179,613,214
pic-226-_jpg.rf.a751fa82eb82745f4b5f94656b4d1455.jpg,640,640,Pothole,524,214,553,239
pic-226-_jpg.rf.a751fa82eb82745f4b5f94656b4d1455.jpg,640,640,Pothole,201,278,300,342
pic-226-_jpg.rf.a751fa82eb82745f4b5f94656b4d1455.jpg,640,640,Pothole,0,251,188,591
pic-226-_jpg.rf.a751fa82eb82745f4b5f94656b4d1455.jpg,640,640,Pothole,181,159,277,225
pic-250-_jpg.rf.a3ea467a7cc80896f04d44bea680785d.jpg,640,640,Pothole,160,405,570,584
pic-250-_jpg.rf.a3ea467a7cc80896f04d44bea680785d.jpg,640,640,Pothole,345,298,473,370
pic-222-_jpg.rf.a5ea9340a3f317eab9bc842a8d252835.jpg,640,640,Pothole,0,174,592,636
pic-208-_jpg.rf.a7d61ad38189d19f47b2407d4c2455fb.jpg,640,640,Pothole,229,191,477,391
pic-208-_jpg.rf.a7d61ad38189d19f47b2407d4c2455fb.jpg,640,640,Pothole,522,457,602,528
pic-208-_jpg.rf.a7d61ad38189d19f47b2407d4c2455fb.jpg,640,640,Pothole,104,151,234,234
pic-171-_jpg.rf.a81f6e206e422229e3021b0dfb06752f.jpg,640,640,Pothole,258,286,415,397
pic-115-_jpg.rf.a808c9e7b2121bd93dbc59332a6d12cb.jpg,640,640,Pothole,121,153,586,534
pic-134-_jpg.rf.a84bccc6824f607509bb701d8ccd3c87.jpg,640,640,Pothole,8,172,611,486
pic-170-_jpg.rf.a8d1a4654900167fc8106a1f6144ceff.jpg,640,640,Pothole,263,347,357,415
pic-170-_jpg.rf.a8d1a4654900167fc8106a1f6144ceff.jpg,640,640,Pothole,254,215,301,261
pic-170-_jpg.rf.a8d1a4654900167fc8106a1f6144ceff.jpg,640,640,Pothole,239,81,325,122
pic-170-_jpg.rf.a8d1a4654900167fc8106a1f6144ceff.jpg,640,640,Pothole,203,120,253,147
pic-280-_jpg.rf.a7c2022cd08be88cf40fb7473457b1bd.jpg,640,640,Pothole,341,389,538,473
pic-295-_jpg.rf.a8c2971b57a19e0180c662e4263aa9b5.jpg,640,640,Pothole,245,309,479,629
pic-295-_jpg.rf.a8c2971b57a19e0180c662e4263aa9b5.jpg,640,640,Pothole,249,164,319,208
pic-190-_jpg.rf.a8973074639f95f416ad6ba0ccbbb03e.jpg,640,640,Pothole,225,459,423,538
pic-190-_jpg.rf.a8973074639f95f416ad6ba0ccbbb03e.jpg,640,640,Pothole,152,386,211,421
pic-190-_jpg.rf.a8973074639f95f416ad6ba0ccbbb03e.jpg,640,640,Pothole,79,339,154,363
pic-190-_jpg.rf.a8973074639f95f416ad6ba0ccbbb03e.jpg,640,640,Pothole,218,332,292,357
pic-190-_jpg.rf.a8973074639f95f416ad6ba0ccbbb03e.jpg,640,640,Pothole,372,363,449,397
pic-190-_jpg.rf.a8973074639f95f416ad6ba0ccbbb03e.jpg,640,640,Pothole,4,276,70,292
pic-256-_jpg.rf.aa2fce633443ee1d8c81896a8ea32dae.jpg,640,640,Pothole,348,341,640,640
pic-256-_jpg.rf.aa2fce633443ee1d8c81896a8ea32dae.jpg,640,640,Pothole,342,282,391,314
pic-256-_jpg.rf.aa2fce633443ee1d8c81896a8ea32dae.jpg,640,640,Pothole,46,194,429,259
pic-256-_jpg.rf.aa2fce633443ee1d8c81896a8ea32dae.jpg,640,640,Pothole,192,137,337,158
pic-118-_jpg.rf.aa2953e739d235b2eddafdea4a1dab6e.jpg,640,640,Pothole,320,566,432,636
pic-118-_jpg.rf.aa2953e739d235b2eddafdea4a1dab6e.jpg,640,640,Pothole,315,468,391,517
pic-118-_jpg.rf.aa2953e739d235b2eddafdea4a1dab6e.jpg,640,640,Pothole,364,386,625,543
pic-219-_jpg.rf.aa439f808046db1dd790b1dd73aec45f.jpg,640,640,Pothole,53,208,401,560
pic-293-_jpg.rf.a9b5278454dd0e6b846f8f5b345c8c0a.jpg,640,640,Pothole,10,111,640,498
pic-248-_jpg.rf.a889a66f2a2a27646c6d2102e5b2fb17.jpg,640,640,Pothole,178,238,576,561
pic-294-_jpg.rf.a69a7de19ef308ef7ee254d1016bbc97.jpg,640,640,Pothole,356,395,586,509
pic-169-_jpg.rf.ab0a07cd761c2739c0051926b50b0593.jpg,640,640,Pothole,163,403,350,513
pic-169-_jpg.rf.ab0a07cd761c2739c0051926b50b0593.jpg,640,640,Pothole,363,364,466,423
pic-169-_jpg.rf.ab0a07cd761c2739c0051926b50b0593.jpg,640,640,Pothole,425,297,529,358
pic-160-_jpg.rf.acf7ae50b1e59b9e6e4bbf150e8055a9.jpg,640,640,Pothole,423,411,542,527
pic-160-_jpg.rf.acf7ae50b1e59b9e6e4bbf150e8055a9.jpg,640,640,Pothole,267,302,320,360
pic-224-_jpg.rf.aa73fb95553763a3d73a6b849fa4aa11.jpg,640,640,Pothole,247,293,392,409
pic-168-_jpg.rf.ad622f815165a84798a7922e02a02876.jpg,640,640,Pothole,416,239,565,312
pic-55-_jpg.rf.ab51f5f29c2cabd3037a7f562d7c3a48.jpg,640,640,Pothole,144,396,341,532
pic-55-_jpg.rf.ab51f5f29c2cabd3037a7f562d7c3a48.jpg,640,640,Pothole,67,364,110,400
pic-195-_jpg.rf.ace8dee3ec0fba3d7a33c3de2c315f0a.jpg,640,640,Pothole,12,333,640,640
pic-195-_jpg.rf.ace8dee3ec0fba3d7a33c3de2c315f0a.jpg,640,640,Pothole,4,225,131,301
pic-106-_jpg.rf.ac62ec1fab28b4344978edf35e9d2f3b.jpg,640,640,Pothole,16,143,593,574
pic-34-_jpg.rf.add0f9e0bd6d5cd8a32bde8eac8b1c9f.jpg,640,640,Pothole,365,188,429,218
pic-34-_jpg.rf.add0f9e0bd6d5cd8a32bde8eac8b1c9f.jpg,640,640,Pothole,227,266,292,295
pic-34-_jpg.rf.add0f9e0bd6d5cd8a32bde8eac8b1c9f.jpg,640,640,Pothole,160,278,199,306
pic-34-_jpg.rf.add0f9e0bd6d5cd8a32bde8eac8b1c9f.jpg,640,640,Pothole,1,175,146,257
pic-216-_jpg.rf.ad6fbe4b6c5100ec699f1262c74a5988.jpg,640,640,Pothole,30,396,442,540
pic-136-_jpg.rf.af169e1464071ae718f22b5baebe13a6.jpg,640,640,Pothole,197,356,593,584
pic-136-_jpg.rf.af169e1464071ae718f22b5baebe13a6.jpg,640,640,Pothole,198,285,351,343
pic-136-_jpg.rf.af169e1464071ae718f22b5baebe13a6.jpg,640,640,Pothole,502,218,594,255
pic-66-_jpg.rf.ad992ba43ecdd6892307c96e01da1afa.jpg,640,640,Pothole,365,403,553,491
pic-66-_jpg.rf.ad992ba43ecdd6892307c96e01da1afa.jpg,640,640,Pothole,451,544,577,607
pic-66-_jpg.rf.ad992ba43ecdd6892307c96e01da1afa.jpg,640,640,Pothole,274,445,387,509
pic-66-_jpg.rf.ad992ba43ecdd6892307c96e01da1afa.jpg,640,640,Pothole,159,377,291,448
pic-66-_jpg.rf.ad992ba43ecdd6892307c96e01da1afa.jpg,640,640,Pothole,221,316,331,368
pic-279-_jpg.rf.aeb00c47b3179ead074b8f7b52971655.jpg,640,640,Pothole,280,487,588,609
pic-185-_jpg.rf.b060d919f03803a454f2c92fb25e51ec.jpg,640,640,Pothole,99,429,531,539
pic-185-_jpg.rf.b060d919f03803a454f2c92fb25e51ec.jpg,640,640,Pothole,584,265,640,332
pic-185-_jpg.rf.b060d919f03803a454f2c92fb25e51ec.jpg,640,640,Pothole,0,186,140,251
pic-185-_jpg.rf.b060d919f03803a454f2c92fb25e51ec.jpg,640,640,Pothole,179,170,476,249
pic-261-_jpg.rf.a966d2dffd8b171b302656a73d5b9d35.jpg,640,640,Pothole,10,307,616,556
pic-47-_jpg.rf.07110750200ea396e69160ea5e20ce7c.jpg,640,640,Pothole,161,292,454,538
pic-47-_jpg.rf.07110750200ea396e69160ea5e20ce7c.jpg,640,640,Pothole,275,111,340,135
pic-203-_jpg.rf.0a2080c87c7d3188f8356357203b0e56.jpg,640,640,Pothole,173,382,402,511
pic-138-_jpg.rf.07fa25bc5fbd7c2711b9ce8ac28ad6a2.jpg,640,640,Pothole,185,318,463,594
pic-197-_jpg.rf.0216ae6ebea5c3912f51c76bdbae6d19.jpg,640,640,Pothole,186,190,504,444
pic-197-_jpg.rf.0216ae6ebea5c3912f51c76bdbae6d19.jpg,640,640,Pothole,465,50,530,103
pic-182-_jpg.rf.0689172bca1eeb50732cceb0a2d2dbc7.jpg,640,640,Pothole,282,357,374,436
pic-182-_jpg.rf.0689172bca1eeb50732cceb0a2d2dbc7.jpg,640,640,Pothole,415,434,529,631
pic-223-_jpg.rf.04b3324ec3044431090e8b9359b88bf7.jpg,640,640,Pothole,343,420,569,515
pic-223-_jpg.rf.04b3324ec3044431090e8b9359b88bf7.jpg,640,640,Pothole,28,514,270,580
pic-223-_jpg.rf.04b3324ec3044431090e8b9359b88bf7.jpg,640,640,Pothole,252,475,285,491
pic-73-_jpg.rf.08280c0eeb6772c510479ba1a84a6778.jpg,640,640,Pothole,195,123,417,578
pic-73-_jpg.rf.00116918149ac51697ae5249644ef144.jpg,640,640,Pothole,142,100,366,577
pic-87-_jpg.rf.071c1cfadf7d9959341091d7c27f0caa.jpg,640,640,Pothole,178,409,439,543
pic-87-_jpg.rf.071c1cfadf7d9959341091d7c27f0caa.jpg,640,640,Pothole,512,234,639,427
pic-87-_jpg.rf.071c1cfadf7d9959341091d7c27f0caa.jpg,640,640,Pothole,502,475,631,637
pic-87-_jpg.rf.071c1cfadf7d9959341091d7c27f0caa.jpg,640,640,Pothole,227,216,489,337
pic-107-_jpg.rf.03fc77860b4af0df70c5ab46db783441.jpg,640,640,Pothole,108,197,557,382
pic-9-_jpg.rf.06f81aab8edc8a1beb3269f379c8e4a8.jpg,640,640,Pothole,0,391,155,580
pic-9-_jpg.rf.06f81aab8edc8a1beb3269f379c8e4a8.jpg,640,640,Pothole,130,184,282,264
pic-9-_jpg.rf.06f81aab8edc8a1beb3269f379c8e4a8.jpg,640,640,Pothole,297,294,578,493
pic-9-_jpg.rf.06f81aab8edc8a1beb3269f379c8e4a8.jpg,640,640,Pothole,337,107,467,193
pic-9-_jpg.rf.06f81aab8edc8a1beb3269f379c8e4a8.jpg,640,640,Pothole,225,0,405,55
pic-9-_jpg.rf.06f81aab8edc8a1beb3269f379c8e4a8.jpg,640,640,Pothole,493,6,640,82
pic-9-_jpg.rf.06f81aab8edc8a1beb3269f379c8e4a8.jpg,640,640,Pothole,30,0,95,51
pic-146-_jpg.rf.05122d9316fa0be439f878d8aa337d3d.jpg,640,640,Pothole,130,364,279,629
pic-146-_jpg.rf.05122d9316fa0be439f878d8aa337d3d.jpg,640,640,Pothole,446,20,624,141
pic-199-_jpg.rf.08d902c95a9a00f33f6a031a3ce86eaf.jpg,640,640,Pothole,0,229,549,636
pic-109-_jpg.rf.04274b3be06ee972e8900a1875f45611.jpg,640,640,Pothole,80,164,385,589
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,418,391,640,640
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,178,405,384,618
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,1,363,109,485
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,352,156,491,231
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,281,299,324,332
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,345,295,386,336
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,561,215,637,374
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,444,229,531,297
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,217,231,255,273
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,515,116,599,189
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,304,117,379,159
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,298,238,340,268
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,72,281,116,315
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,0,263,46,296
pic-31-_jpg.rf.0940348a848c8c97f3fff9383cb3cdc8.jpg,640,640,Pothole,149,252,184,285
pic-85-_jpg.rf.02b3ed7783bfa794dcb56d483821c20c.jpg,640,640,Pothole,108,269,141,291
pic-85-_jpg.rf.02b3ed7783bfa794dcb56d483821c20c.jpg,640,640,Pothole,356,231,406,262
pic-85-_jpg.rf.02b3ed7783bfa794dcb56d483821c20c.jpg,640,640,Pothole,281,244,320,267
pic-85-_jpg.rf.02b3ed7783bfa794dcb56d483821c20c.jpg,640,640,Pothole,227,158,265,175
pic-85-_jpg.rf.02b3ed7783bfa794dcb56d483821c20c.jpg,640,640,Pothole,348,208,583,627
pic-75-_jpg.rf.01e2ff81bb8754692afe9b2bb2fda48a.jpg,640,640,Pothole,4,192,483,486
pic-242-_jpg.rf.0a72277f1c31da47eb26ecbb3b7e6296.jpg,640,640,Pothole,215,268,497,413
pic-108-_jpg.rf.0a11aa9e03c7bce050328b7bb2341bad.jpg,640,640,Pothole,245,235,297,314
pic-108-_jpg.rf.0a11aa9e03c7bce050328b7bb2341bad.jpg,640,640,Pothole,320,339,389,385
pic-108-_jpg.rf.0a11aa9e03c7bce050328b7bb2341bad.jpg,640,640,Pothole,182,138,227,627
pic-108-_jpg.rf.0a11aa9e03c7bce050328b7bb2341bad.jpg,640,640,Pothole,263,165,318,220
pic-108-_jpg.rf.0a11aa9e03c7bce050328b7bb2341bad.jpg,640,640,Pothole,216,134,249,166
pic-108-_jpg.rf.0a11aa9e03c7bce050328b7bb2341bad.jpg,640,640,Pothole,248,91,280,118
pic-160-_jpg.rf.046afe1498d1564227421d54b7abdcaa.jpg,640,640,Pothole,370,428,499,555
pic-160-_jpg.rf.046afe1498d1564227421d54b7abdcaa.jpg,640,640,Pothole,240,282,299,347
pic-142-_jpg.rf.0879365f4e7e435dba77c82134cc5623.jpg,640,640,Pothole,0,487,128,548
pic-142-_jpg.rf.0879365f4e7e435dba77c82134cc5623.jpg,640,640,Pothole,41,312,116,334
pic-142-_jpg.rf.0879365f4e7e435dba77c82134cc5623.jpg,640,640,Pothole,401,247,474,292
pic-145-_jpg.rf.01b4f283d7eaa74981edcc0259ef43cb.jpg,640,640,Pothole,336,550,437,589
pic-145-_jpg.rf.01b4f283d7eaa74981edcc0259ef43cb.jpg,640,640,Pothole,490,589,533,612
pic-145-_jpg.rf.01b4f283d7eaa74981edcc0259ef43cb.jpg,640,640,Pothole,192,415,326,469
pic-194-_jpg.rf.0347198a0674c89124a169b3ede8d1b8.jpg,640,640,Pothole,13,294,504,552
pic-272-_jpg.rf.002253fdb0ed4584e018df6ffa261117.jpg,640,640,Pothole,415,398,516,472
pic-272-_jpg.rf.002253fdb0ed4584e018df6ffa261117.jpg,640,640,Pothole,331,364,384,409
pic-272-_jpg.rf.002253fdb0ed4584e018df6ffa261117.jpg,640,640,Pothole,227,333,333,401
pic-272-_jpg.rf.002253fdb0ed4584e018df6ffa261117.jpg,640,640,Pothole,184,422,292,471
pic-294-_jpg.rf.03cbcc554416b49037040fba4614781a.jpg,640,640,Pothole,318,417,552,520
pic-128-_jpg.rf.0ac3472d1668a73f904ec562bcfc43ff.jpg,640,640,Pothole,99,378,559,543
pic-105-_jpg.rf.0b52d3fe11f0b249a5eb2f14a8f0a14f.jpg,640,640,Pothole,158,348,441,444
pic-272-_jpg.rf.0a7c7409d5dc54a17f739f3fcc1dfbfb.jpg,640,640,Pothole,433,387,527,456
pic-272-_jpg.rf.0a7c7409d5dc54a17f739f3fcc1dfbfb.jpg,640,640,Pothole,354,355,403,396
pic-272-_jpg.rf.0a7c7409d5dc54a17f739f3fcc1dfbfb.jpg,640,640,Pothole,257,325,355,388
pic-272-_jpg.rf.0a7c7409d5dc54a17f739f3fcc1dfbfb.jpg,640,640,Pothole,218,407,318,453
pic-207-_jpg.rf.0b505406debb2b509daccf0ebbb62d42.jpg,640,640,Pothole,202,155,337,267
pic-207-_jpg.rf.0b505406debb2b509daccf0ebbb62d42.jpg,640,640,Pothole,409,202,514,279
pic-40-_jpg.rf.0b69a3e42d0f31491655adaa801c3160.jpg,640,640,Pothole,147,134,498,496
pic-40-_jpg.rf.0b69a3e42d0f31491655adaa801c3160.jpg,640,640,Pothole,21,263,144,334
pic-25-_jpg.rf.0c7a3fd9a3840f28576edfe095f5b2c8.jpg,640,640,Pothole,389,118,588,225
pic-282-_jpg.rf.0dbe6d0d6778748a85926379c5f2e9e2.jpg,640,640,Pothole,77,510,447,599
pic-106-_jpg.rf.0cbfb7193cdb49723d65f538678e22d2.jpg,640,640,Pothole,55,160,609,577
pic-16-_jpg.rf.0d031ce3c207297977b4c60a77d278da.jpg,640,640,Pothole,260,254,487,329
pic-105-_jpg.rf.0ce0939aec2bb2ab235addf64d130914.jpg,640,640,Pothole,230,368,497,452
pic-195-_jpg.rf.0bbee8fd461407d8eded3b0ea8e80b4c.jpg,640,640,Pothole,0,363,607,640
pic-195-_jpg.rf.0bbee8fd461407d8eded3b0ea8e80b4c.jpg,640,640,Pothole,529,273,634,355
pic-14-_jpg.rf.0cf42e6b552e8f867e76237f36e7eadc.jpg,640,640,Pothole,240,355,632,588
pic-14-_jpg.rf.0cf42e6b552e8f867e76237f36e7eadc.jpg,640,640,Pothole,279,299,393,342
pic-14-_jpg.rf.0cf42e6b552e8f867e76237f36e7eadc.jpg,640,640,Pothole,175,268,266,321
pic-14-_jpg.rf.0cf42e6b552e8f867e76237f36e7eadc.jpg,640,640,Pothole,117,238,207,270
pic-14-_jpg.rf.0cf42e6b552e8f867e76237f36e7eadc.jpg,640,640,Pothole,259,274,295,297
pic-14-_jpg.rf.0cf42e6b552e8f867e76237f36e7eadc.jpg,640,640,Pothole,215,221,275,243
pic-194-_jpg.rf.0e60f4ceb45a85c359677ee01c088045.jpg,640,640,Pothole,68,315,541,567
pic-220-_jpg.rf.0ec6700cefc477019e71e49c69ad09c0.jpg,640,640,Pothole,168,393,325,490
pic-220-_jpg.rf.0ec6700cefc477019e71e49c69ad09c0.jpg,640,640,Pothole,268,349,378,380
pic-220-_jpg.rf.0ec6700cefc477019e71e49c69ad09c0.jpg,640,640,Pothole,325,293,417,326
pic-220-_jpg.rf.0ec6700cefc477019e71e49c69ad09c0.jpg,640,640,Pothole,91,337,172,367
pic-243-_jpg.rf.0df6511df9c5cff60f86c536ab1635a1.jpg,640,640,Pothole,198,509,473,629
pic-243-_jpg.rf.0df6511df9c5cff60f86c536ab1635a1.jpg,640,640,Pothole,412,376,614,534
pic-150-_jpg.rf.0f181e46348e6b83b3a218d5ea72eef2.jpg,640,640,Pothole,341,510,415,566
pic-150-_jpg.rf.0f181e46348e6b83b3a218d5ea72eef2.jpg,640,640,Pothole,46,489,116,515
pic-150-_jpg.rf.0f181e46348e6b83b3a218d5ea72eef2.jpg,640,640,Pothole,176,363,376,402
pic-150-_jpg.rf.0f181e46348e6b83b3a218d5ea72eef2.jpg,640,640,Pothole,426,389,509,425
pic-71-_jpg.rf.0f9bcdab2065fee694fefca6af561329.jpg,640,640,Pothole,358,568,559,640
pic-147-_jpg.rf.0f296124b79e86f38cda27b6fe05d742.jpg,640,640,Pothole,254,425,428,548
pic-147-_jpg.rf.0f296124b79e86f38cda27b6fe05d742.jpg,640,640,Pothole,225,212,436,309
pic-147-_jpg.rf.0f296124b79e86f38cda27b6fe05d742.jpg,640,640,Pothole,386,127,419,146
pic-247-_jpg.rf.0f4643d64aafaa72e5e291cb8bdfae57.jpg,640,640,Pothole,56,336,609,639
pic-247-_jpg.rf.0f4643d64aafaa72e5e291cb8bdfae57.jpg,640,640,Pothole,417,218,554,255
pic-247-_jpg.rf.0f4643d64aafaa72e5e291cb8bdfae57.jpg,640,640,Pothole,112,208,220,232
pic-247-_jpg.rf.0f4643d64aafaa72e5e291cb8bdfae57.jpg,640,640,Pothole,374,175,519,206
pic-247-_jpg.rf.0f4643d64aafaa72e5e291cb8bdfae57.jpg,640,640,Pothole,97,106,210,121
pic-247-_jpg.rf.0f4643d64aafaa72e5e291cb8bdfae57.jpg,640,640,Pothole,379,103,487,119
pic-130-_jpg.rf.0f6726c68af9fe60c2249e2349f8c049.jpg,640,640,Pothole,327,494,530,583
pic-9-_jpg.rf.10d9db0c8fac4eb5b01de9fc71dd19da.jpg,640,640,Pothole,0,465,191,640
pic-9-_jpg.rf.10d9db0c8fac4eb5b01de9fc71dd19da.jpg,640,640,Pothole,132,233,289,321
pic-9-_jpg.rf.10d9db0c8fac4eb5b01de9fc71dd19da.jpg,640,640,Pothole,326,328,626,538
pic-9-_jpg.rf.10d9db0c8fac4eb5b01de9fc71dd19da.jpg,640,640,Pothole,334,138,473,225
pic-9-_jpg.rf.10d9db0c8fac4eb5b01de9fc71dd19da.jpg,640,640,Pothole,202,4,387,93
pic-9-_jpg.rf.10d9db0c8fac4eb5b01de9fc71dd19da.jpg,640,640,Pothole,485,6,640,97
pic-9-_jpg.rf.10d9db0c8fac4eb5b01de9fc71dd19da.jpg,640,640,Pothole,0,32,63,110
pic-278-_jpg.rf.102a71b41c699ef91c98ee9acb233241.jpg,640,640,Pothole,323,491,429,598
